name,lat,lon,分類,住所,URL
叶谷榎池,35.67237998,139.3000922,主湧水,叶谷町1079,https://www.city.hachioji.tokyo.jp/kurashi/life/002/004/004/p031650.html
子安神社（明神町）,35.65898851,139.3414087,主湧水,明神町4-10-3,https://www.city.hachioji.tokyo.jp/kurashi/life/002/004/004/p031776.html
子安神社（中野山王）,35.67628666,139.3259218,主湧水,中野山王2-23-1,https://www.city.hachioji.tokyo.jp/kurashi/life/002/004/004/p031774.html
片倉城跡公園,35.64058238,139.3385739,主湧水,片倉町2475,https://www.city.hachioji.tokyo.jp/kurashi/life/002/004/004/p031770.html
真覚寺心字池,35.64794851,139.3041239,主湧水,散田町5-36-10,https://www.city.hachioji.tokyo.jp/kurashi/life/002/004/004/p031775.html
六本杉公園,35.64905922,139.3414761,主湧水,子安町2-26-9,https://www.city.hachioji.tokyo.jp/kurashi/life/002/004/004/p031772.html
横川弁天池公園,35.66459861,139.3093024,主湧水,横川町89-5,https://www.city.hachioji.tokyo.jp/kurashi/life/002/004/004/p031771.html
小宮公園,35.67151657,139.3430978,主湧水,暁町2-41-6,https://www.city.hachioji.tokyo.jp/kurashi/life/002/004/004/p031773.html
泉町湧水群,35.67456733,139.3034326,湧水,泉町1397-15
清水公園,35.68222554,139.312739,湧水,犬目町143-2
斟珠寺弁天池,35.64451389,139.3333472,湧水,片倉町86
